,ori_id,level_1,start_date,end_date,ele_ID,prefecture_x,municipality_x,ymd,year,month,day,kokuji_dt,time_pm,pres_pm,nendo,kokuji_f1,ele_dt,ele_1y,ele_2y,ele_3y,count_jyorei,salary_am_kokuji,salary_ch_kokuji,salary_vc_kokuji,salary_mayor_kokuji,salary_vice_mayor_kokuji,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai,pref_muni,municipality,salary_mayor_f1,salary_am_f1,mayor_apply_f1,am_apply_f1,am_apply_f1_dt,may_apply_f1_dt,salary_am_start,nendo_start,salary_mayor_start
34,262,ele_3y,2009-04-23,2010-04-18,秋田県にかほ市議会議員選挙（2006年04月23日投票）,秋田県,にかほ市,20060423.0,2009,4.0,23.0,2006-04-16,秋田県にかほ市,秋田県にかほ市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2200.0,2740.0,2340.0,8160.0,6250.0,にかほ市,秋田県,5,2009,20090401,362.0,42.3,3049.0,10266.0,226.0,42.8,3138.0,10516.0,にかほ市,172200.0,152800.0,140100.0,9.0,20.0,7350.0,5630.0,2740.0,2340.0,2200.0,5020.0,21.4.1,20.12.19,21.4.1,Ⅰ−０,秋田県にかほ市,にかほ市,7350.0,2200.0,21.4.1,20.12.19,2008-12-19,2009-04-01,2200.0,2009-04-01,7350.0
35,263,ele_3y,2009-04-23,2010-04-13,鹿児島県長島町議会議員選挙（2006年04月23日投票）,鹿児島県,長島町,20060423.0,2009,4.0,23.0,2006-04-18,鹿児島県長島町,鹿児島県長島町,2009,2010-04-13,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2270.0,3030.0,2500.0,7580.0,5970.0,長島町,鹿児島県,46,2009,20090401,169.0,46.1,3473.0,11660.0,129.0,46.8,3566.0,12107.0,長島町,172200.0,152800.0,140100.0,4.0,11.0,6822.0,5672.0,2940.0,2425.0,2202.0,5377.0,19.4.1,19.4.1,19.4.1,Ⅲ−０,鹿児島県長島町,長島町,7580.0,2270.0,22.4.1,22.4.1,2010-04-01,2010-04-01,2202.0,2009-04-01,6822.0
36,264,ele_3y,2009-04-23,2010-04-18,福岡県小郡市議会議員選挙（2006年04月23日投票）,福岡県,小郡市,20060423.0,2009,4.0,23.0,2006-04-16,福岡県小郡市,福岡県小郡市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,4312.0,5096.0,4557.0,8100.0,6888.0,小郡市,福岡県,40,2009,20090401,337.0,44.2,3501.0,11897.0,241.0,44.3,3507.0,11987.0,小郡市,172200.0,155700.0,144500.0,11.0,21.0,8100.0,6888.0,5096.0,4557.0,4312.0,6318.0,17.7.1,15.1.1,17.7.1,Ⅱ−１,福岡県小郡市,小郡市,8100.0,4312.0,17.7.1,15.1.1,2003-01-01,2005-07-01,4312.0,2009-04-01,8100.0
37,265,ele_3y,2009-04-23,2010-04-18,熊本県宇城市議会議員選挙（2006年04月23日投票）,熊本県,宇城市,20060423.0,2009,4.0,23.0,2006-04-16,熊本県宇城市,熊本県宇城市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2580.0,3335.0,2747.0,8310.0,6230.0,宇城市,熊本県,43,2009,20090401,573.0,44.2,3377.0,11299.0,410.0,44.2,3421.0,11576.0,宇城市,172200.0,152800.0,140100.0,8.0,35.0,8310.0,6230.0,3798.0,3375.0,3180.0,5730.0,17.1.15,21.4.1,17.1.15,Ⅱ−１,熊本県宇城市,宇城市,8310.0,3180.0,17.1.15,21.4.1,2009-04-01,2005-01-15,3180.0,2009-04-01,8310.0
38,266,ele_3y,2009-04-23,2010-04-18,群馬県伊勢崎市議会議員選挙（2006年04月23日投票）,群馬県,伊勢崎市,20060423.0,2009,4.0,23.0,2006-04-16,群馬県伊勢崎市,群馬県伊勢崎市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,4850.0,5550.0,5050.0,10150.0,8550.0,伊勢崎市,群馬県,10,2009,20090401,2439.0,41.2,3249.0,10431.0,1028.0,43.2,3363.0,10921.0,伊勢崎市,172200.0,152800.0,140100.0,131.0,159.0,9135.0,8122.0,5550.0,5050.0,4850.0,7081.0,21.4.1,18.5.1,21.4.1,特例市,群馬県伊勢崎市,伊勢崎市,9640.0,4850.0,21.12.1,18.5.1,2006-05-01,2009-12-01,4850.0,2009-04-01,9135.0
39,267,ele_3y,2009-04-23,2010-04-11,愛知県愛西市議会議員選挙（2006年04月23日投票）,愛知県,愛西市,20060423.0,2009,4.0,23.0,2006-04-16,愛知県愛西市,愛知県愛西市,2009,2010-04-11,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,4000.0,5000.0,4500.0,9300.0,7690.0,愛西市,愛知県,23,2009,20090401,553.0,43.6,2955.0,10355.0,280.0,44.0,3154.0,11122.0,愛西市,172200.0,152800.0,140100.0,10.0,19.0,8370.0,7690.0,5000.0,4500.0,4000.0,6710.0,17.7.1,17.4.1,17.4.1,Ⅱ−１,愛知県愛西市,愛西市,8370.0,4000.0,17.7.1,17.4.1,2005-04-01,2005-07-01,4000.0,2009-04-01,8370.0
40,268,ele_3y,2009-04-23,2010-04-11,愛知県清須市議会議員選挙（2006年04月23日投票）,愛知県,清須市,20060423.0,2009,4.0,23.0,2006-04-16,愛知県清須市,愛知県清須市,2009,2010-04-11,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2700.0,3600.0,2930.0,9200.0,7500.0,清須市,愛知県,23,2009,20090401,390.0,42.4,3081.0,11012.0,199.0,44.5,3304.0,12058.0,清須市,178800.0,158700.0,144500.0,19.0,25.0,9200.0,7500.0,5150.0,4250.0,4050.0,6700.0,17.7.7,18.5.1,17.7.7,Ⅱ−２,愛知県清須市,清須市,9200.0,4050.0,17.7.7,18.5.1,2006-05-01,2005-07-07,4050.0,2009-04-01,9200.0
41,269,ele_3y,2009-04-23,2010-04-16,佐賀県神埼市議会議員選挙（2006年04月23日投票）,佐賀県,神埼市,20060423.0,2009,4.0,23.0,2006-04-16,佐賀県神埼市,佐賀県神埼市,2009,2010-04-16,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3000.0,3860.0,3220.0,8290.0,6550.0,神埼市,佐賀県,41,2009,20090401,260.0,44.9,3305.0,11195.0,192.0,45.3,3348.0,11470.0,神埼市,161600.0,149800.0,140100.0,10.0,27.0,7880.0,6290.0,3860.0,3220.0,3000.0,5700.0,19.7.1,18.3.20,19.7.1,Ⅰ−１,佐賀県神埼市,神埼市,7880.0,3000.0,19.7.1,18.3.20,2006-03-20,2007-07-01,3000.0,2009-04-01,7880.0
42,270,ele_3y,2009-04-23,2010-04-18,新潟県三条市議会議員選挙（2006年04月23日投票）,新潟県,三条市,20060423.0,2009,4.0,23.0,2006-04-16,新潟県三条市,新潟県三条市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3690.0,4580.0,3970.0,9180.0,7070.0,三条市,新潟県,15,2009,20090401,1041.0,45.3,3364.0,10982.0,471.0,45.5,3463.0,11463.0,三条市,172200.0,152800.0,140100.0,22.0,52.0,9180.0,7070.0,4580.0,3970.0,3690.0,5990.0,17.5.1,17.5.1,17.5.1,Ⅲ−１,新潟県三条市,三条市,9180.0,3690.0,17.5.1,17.5.1,2005-05-01,2005-05-01,3690.0,2009-04-01,9180.0
43,271,ele_3y,2009-04-23,2010-04-18,和歌山県海南市議会議員選挙（2006年04月23日投票）,和歌山県,海南市,20060423.0,2009,4.0,23.0,2006-04-16,和歌山県海南市,和歌山県海南市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3540.0,5400.0,4800.0,8900.0,7450.0,海南市,和歌山県,30,2009,20090401,755.0,43.5,3391.0,11085.0,291.0,43.8,3408.0,11308.0,海南市,172200.0,152800.0,140100.0,24.0,56.0,8900.0,7450.0,5400.0,4800.0,4400.0,6500.0,21.4.1,21.4.1,21.4.1,Ⅱ−１,和歌山県海南市,海南市,8900.0,4400.0,22.4.1,21.4.1,2009-04-01,2010-04-01,4400.0,2009-04-01,8900.0
44,272,ele_3y,2009-04-23,2010-04-18,高知県土佐市議会議員選挙（2006年04月23日投票）,高知県,土佐市,20060423.0,2009,4.0,23.0,2006-04-16,高知県土佐市,高知県土佐市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3450.0,4100.0,3700.0,7400.0,6320.0,土佐市,高知県,39,2009,20090401,525.0,40.2,3077.0,9853.0,148.0,41.6,3215.0,10535.0,土佐市,172200.0,152800.0,140100.0,40.0,32.0,7870.0,6720.0,4100.0,3700.0,3450.0,6240.0,19.4.1,16.4.1,19.4.1,Ⅰ−１,高知県土佐市,土佐市,7000.0,3450.0,21.12.1,16.4.1,2004-04-01,2009-12-01,3450.0,2009-04-01,7870.0
45,273,ele_3y,2009-04-23,2010-04-18,広島県府中市議会議員選挙（2006年04月23日投票）,広島県,府中市,20060423.0,2009,4.0,23.0,2006-04-16,広島県府中市,広島県府中市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,4000.0,4770.0,4330.0,8250.0,6710.0,府中市,広島県,34,2009,20090401,600.0,43.3,3342.0,11077.0,267.0,43.7,3433.0,11473.0,府中市,,,,19.0,34.0,8250.0,6710.0,4770.0,4330.0,4000.0,6270.0,8.4.1,13.6.1,8.4.1,Ⅰ−２,広島県府中市,府中市,8250.0,4000.0,8.4.1,13.6.1,2001-06-01,1996-04-01,4000.0,2009-04-01,8250.0
46,274,ele_3y,2009-04-23,2010-04-11,埼玉県春日部市議会議員選挙（2006年04月23日投票）,埼玉県,春日部市,20060423.0,2009,4.0,23.0,2006-04-16,埼玉県春日部市,埼玉県春日部市,2009,2010-04-11,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,4510.0,5380.0,4790.0,8865.0,7923.0,春日部市,埼玉県,11,2009,20090401,1778.0,42.3,3333.0,11023.0,775.0,43.9,3431.0,11498.0,春日部市,178800.0,161600.0,149800.0,98.0,162.0,8373.0,7715.0,5380.0,4790.0,4510.0,7058.0,19.4.1,17.10.1,19.4.1,特例市,埼玉県春日部市,春日部市,8347.0,4500.0,22.4.1,22.4.1,2010-04-01,2010-04-01,4510.0,2009-04-01,8373.0
47,276,ele_3y,2009-04-23,2010-04-18,鹿児島県鹿屋市議会議員選挙（2006年04月23日投票）,鹿児島県,鹿屋市,20060423.0,2009,4.0,23.0,2006-04-16,鹿児島県鹿屋市,鹿児島県鹿屋市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3700.0,4900.0,4070.0,9780.0,7890.0,鹿屋市,鹿児島県,46,2009,20090401,935.0,42.9,3348.0,11347.0,655.0,43.1,3356.0,11352.0,鹿屋市,172200.0,152800.0,140100.0,25.0,55.0,9000.0,7000.0,4500.0,3960.0,3700.0,6500.0,19.11.1,18.1.1,19.11.1,Ⅲ−１,鹿児島県鹿屋市,鹿屋市,6300.0,3700.0,22.4.1,18.1.1,2006-01-01,2010-04-01,3700.0,2009-04-01,9000.0
48,277,ele_3y,2009-04-23,2010-04-20,長野県平谷村議会議員選挙（2006年04月23日投票）,長野県,平谷村,20060423.0,2009,4.0,23.0,2006-04-18,長野県平谷村,長野県平谷村,2009,2010-04-20,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,1405.0,2320.0,1560.0,3758.0,,平谷村,長野県,20,2009,20090401,15.0,40.8,2818.0,9439.0,12.0,41.7,2920.0,9672.0,平谷村,172200.0,152800.0,140100.0,1.0,1.0,3758.0,,1392.0,936.0,848.0,3019.0,17.3.1,18.5.1,17.4.1,Ⅰ−２,長野県平谷村,平谷村,4128.0,848.0,22.4.1,18.5.1,2006-05-01,2010-04-01,848.0,2009-04-01,3758.0
49,278,ele_3y,2009-04-23,2010-04-11,徳島県美馬市議会議員選挙（2006年04月23日投票）,徳島県,美馬市,20060423.0,2009,4.0,23.0,2006-04-16,徳島県美馬市,徳島県美馬市,2009,2010-04-11,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2060.0,3950.0,3450.0,7225.0,6120.0,美馬市,徳島県,36,2009,20090401,479.0,45.9,3617.0,11952.0,257.0,46.3,3695.0,12177.0,美馬市,172200.0,152800.0,140100.0,7.0,34.0,7225.0,6120.0,3950.0,3450.0,3150.0,5508.0,18.4.1,18.4.24,18.4.1,Ⅰ−１,徳島県美馬市,美馬市,7225.0,3150.0,18.4.1,18.4.24,2006-04-24,2006-04-01,3150.0,2009-04-01,7225.0
50,279,ele_3y,2009-04-23,2010-04-04,大分県国東市議会議員選挙（2006年04月23日投票）,大分県,国東市,20060423.0,2009,4.0,23.0,2006-04-16,大分県国東市,大分県国東市,2009,2010-04-04,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3200.0,3900.0,3400.0,8140.0,6570.0,国東市,大分県,44,2009,20090401,752.0,41.8,3312.0,11867.0,311.0,43.9,3438.0,12574.0,国東市,169860.0,150765.0,137275.0,27.0,62.0,6919.0,5913.0,3705.0,3230.0,3040.0,5175.0,19.7.1,19.7.1,19.7.1,Ⅰ−０,大分県国東市,国東市,6919.0,3200.0,19.7.1,22.4.1,2010-04-01,2007-07-01,3040.0,2009-04-01,6919.0
51,280,ele_3y,2009-04-23,2010-04-04,栃木県日光市議会議員選挙（2006年04月23日投票）,栃木県,日光市,20060423.0,2009,4.0,23.0,2006-04-16,栃木県日光市,栃木県日光市,2009,2010-04-04,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3800.0,4900.0,4100.0,9600.0,7600.0,日光市,栃木県,9,2009,20090401,1175.0,43.8,3264.0,10706.0,645.0,44.2,3411.0,11149.0,日光市,172200.0,152800.0,140100.0,22.0,71.0,9600.0,7600.0,4900.0,4100.0,3800.0,6750.0,18.3.20,18.3.20,18.3.20,Ⅱ−１,栃木県日光市,日光市,9600.0,3800.0,18.3.20,18.3.20,2006-03-20,2006-03-20,3800.0,2009-04-01,9600.0
52,281,ele_3y,2009-04-23,2010-04-18,岩手県宮古市議会議員選挙（2006年04月23日投票）,岩手県,宮古市,20060423.0,2009,4.0,23.0,2006-04-16,岩手県宮古市,岩手県宮古市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3200.0,4010.0,3390.0,6640.0,6030.0,宮古市,岩手県,3,2009,20090401,610.0,44.1,3210.0,10754.0,335.0,43.2,3219.0,10999.0,宮古市,172200.0,152800.0,140100.0,20.0,35.0,6640.0,6030.0,4010.0,3390.0,3200.0,5310.0,21.4.1,18.5.1,21.4.1,Ⅱ−１,岩手県宮古市,宮古市,6640.0,3200.0,21.4.1,18.5.1,2006-05-01,2009-04-01,3200.0,2009-04-01,6640.0
53,282,ele_3y,2009-04-23,2010-04-18,群馬県みなかみ町議会議員選挙（2006年04月23日投票）,群馬県,みなかみ町,20060423.0,2009,4.0,23.0,2006-04-18,群馬県みなかみ町,群馬県みなかみ町,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,1900.0,2660.0,2090.0,4760.0,3880.0,みなかみ町,群馬県,10,2009,20090401,309.0,44.3,3322.0,10873.0,182.0,44.2,3441.0,11503.0,みなかみ町,164300.0,151300.0,140100.0,1.0,21.0,3400.0,2770.0,2500.0,2000.0,1800.0,2550.0,19.4.1,19.4.1,19.4.1,Ⅴ−２,群馬県みなかみ町,みなかみ町,4760.0,1800.0,21.10.30,19.4.1,2007-04-01,2009-10-30,1800.0,2009-04-01,3400.0
54,283,ele_3y,2009-04-23,2010-04-06,北海道安平町議会議員選挙（2006年04月23日投票）,北海道,安平町,20060423.0,2009,4.0,23.0,2006-04-18,北海道安平町,北海道安平町,2009,2010-04-06,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,1760.0,2500.0,2000.0,7000.0,6000.0,安平町,北海道,1,2009,20090401,159.0,42.1,3255.0,10845.0,127.0,42.3,3261.0,10874.0,安平町,172200.0,152800.0,140100.0,1.0,2.0,7000.0,6000.0,2500.0,2000.0,1760.0,5600.0,18.3.27,18.3.27,18.3.27,Ⅱ−０,北海道安平町,安平町,7000.0,1760.0,18.3.27,18.3.27,2006-03-27,2006-03-27,1760.0,2009-04-01,7000.0
55,284,ele_3y,2009-04-23,2010-04-13,秋田県八峰町議会議員選挙（2006年04月23日投票）,秋田県,八峰町,20060423.0,2009,4.0,23.0,2006-04-18,秋田県八峰町,秋田県八峰町,2009,2010-04-13,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2330.0,2760.0,2420.0,8340.0,6200.0,八峰町,秋田県,5,2009,20090401,136.0,44.9,3280.0,10876.0,89.0,43.7,3250.0,10944.0,八峰町,172200.0,152800.0,140100.0,1.0,4.0,7500.0,5580.0,2760.0,2420.0,2330.0,5100.0,20.4.1,18.3.27,20.4.1,Ⅱ−０,秋田県八峰町,八峰町,7500.0,2330.0,20.4.1,18.3.27,2006-03-27,2008-04-01,2330.0,2009-04-01,7500.0
56,285,ele_3y,2009-04-23,2010-04-04,岡山県浅口市議会議員選挙（2006年04月23日投票）,岡山県,浅口市,20060423.0,2009,4.0,23.0,2006-04-16,岡山県浅口市,岡山県浅口市,2009,2010-04-04,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3500.0,4500.0,3800.0,8800.0,7200.0,浅口市,岡山県,33,2009,20090401,275.0,41.8,3178.0,10641.0,188.0,41.6,3242.0,11005.0,浅口市,172200.0,152800.0,140100.0,5.0,13.0,8800.0,7200.0,4500.0,3800.0,3500.0,6400.0,18.3.21,18.3.21,18.3.21,Ⅰ−１,岡山県浅口市,浅口市,8800.0,3500.0,18.3.21,18.3.21,2006-03-21,2006-03-21,3500.0,2009-04-01,8800.0
57,286,ele_3y,2009-04-23,2010-04-20,島根県津和野町議会議員選挙（2006年04月23日投票）,島根県,津和野町,20060423.0,2009,4.0,23.0,2006-04-18,島根県津和野町,島根県津和野町,2009,2010-04-20,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,1872.0,2660.0,2242.0,6205.0,5228.0,津和野町,島根県,32,2009,20090401,142.0,41.5,3188.0,10126.0,100.0,41.3,3170.0,10268.0,津和野町,167034.0,148216.0,135897.0,4.0,1.0,6205.0,5228.0,2660.0,2242.0,1872.0,4760.0,19.4.1,19.4.1,19.4.1,Ⅱ−２,島根県津和野町,津和野町,6205.0,1970.0,19.4.1,22.4.1,2010-04-01,2007-04-01,1872.0,2009-04-01,6205.0
58,287,ele_3y,2009-04-23,2010-04-11,北海道新ひだか町議会議員選挙（2006年04月23日投票）,北海道,新ひだか町,20060423.0,2009,4.0,23.0,2006-04-18,北海道新ひだか町,北海道新ひだか町,2009,2010-04-11,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2000.0,3000.0,2300.0,9050.0,7240.0,新ひだか町,北海道,1,2009,20090401,446.0,41.6,3174.0,8734.0,231.0,43.3,3335.0,9428.0,新ひだか町,172200.0,152800.0,140100.0,19.0,28.0,8410.0,6525.0,3000.0,2300.0,2000.0,6280.0,18.10.1,18.3.31,18.10.1,Ⅴ−０,北海道新ひだか町,新ひだか町,8410.0,2000.0,18.10.1,18.3.31,2006-03-31,2006-10-01,2000.0,2009-04-01,8410.0
59,288,ele_3y,2009-04-23,2010-04-23,長野県小谷村議会議員選挙（2006年04月23日投票）,長野県,小谷村,20060423.0,2009,4.0,23.0,2006-04-18,長野県小谷村,長野県小谷村,2009,2010-04-27,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,1930.0,2750.0,2140.0,6680.0,5740.0,小谷村,長野県,20,2009,20090401,66.0,38.7,2724.0,8433.0,41.0,39.1,2826.0,8827.0,小谷村,172200.0,152800.0,140100.0,4.0,2.0,6000.0,5300.0,2420.0,1880.0,1700.0,4800.0,19.7.1,19.7.1,19.7.1,Ⅰ−２,長野県小谷村,小谷村,6000.0,1700.0,19.7.1,19.7.1,2007-07-01,2007-07-01,1700.0,2009-04-01,6000.0
60,289,ele_3y,2009-04-23,2010-04-20,鹿児島県肝付町議会議員選挙（2006年04月23日投票）,鹿児島県,肝付町,20060423.0,2009,4.0,23.0,2006-04-18,鹿児島県肝付町,鹿児島県肝付町,2009,2010-04-20,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2320.0,3140.0,2550.0,7800.0,6050.0,肝付町,鹿児島県,46,2009,20090401,235.0,43.4,3289.0,10865.0,149.0,42.5,3311.0,10990.0,肝付町,172200.0,152800.0,140100.0,2.0,9.0,7800.0,6050.0,3140.0,2550.0,2320.0,5660.0,21.4.1,17.7.1,17.7.1,Ⅳ−２,鹿児島県肝付町,肝付町,7800.0,2320.0,22.4.1,17.7.1,2005-07-01,2010-04-01,2320.0,2009-04-01,7800.0
61,290,ele_3y,2009-04-23,2010-04-18,福島県伊達市議会議員選挙（2006年04月23日投票）,福島県,伊達市,20060423.0,2009,4.0,23.0,2006-04-16,福島県伊達市,福島県伊達市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2166.0,3211.0,2413.0,10100.0,8000.0,伊達市,福島県,7,2009,20090401,574.0,44.5,3528.0,11738.0,370.0,44.3,3561.0,12033.0,伊達市,175100.0,155400.0,142500.0,17.0,42.0,10100.0,8000.0,4630.0,4060.0,3850.0,7500.0,18.1.1,18.1.1,18.1.1,Ⅱ−０,福島県伊達市,伊達市,9810.0,3850.0,22.4.1,18.1.1,2006-01-01,2010-04-01,3850.0,2009-04-01,10100.0
62,291,ele_3y,2009-04-23,2010-04-06,北海道大空町議会議員選挙（2006年04月23日投票）,北海道,大空町,20060423.0,2009,4.0,23.0,2006-04-18,北海道大空町,北海道大空町,2009,2010-04-06,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,1840.0,2820.0,2290.0,7390.0,6430.0,大空町,北海道,1,2009,20090401,157.0,43.4,3353.0,9395.0,123.0,44.3,3426.0,9683.0,大空町,172200.0,149800.0,140100.0,1.0,9.0,7200.0,6270.0,2820.0,2290.0,1840.0,5550.0,18.7.1,18.3.31,18.7.1,Ⅱ−０,北海道大空町,大空町,7200.0,1840.0,18.7.1,18.3.31,2006-03-31,2006-07-01,1840.0,2009-04-01,7200.0
63,292,ele_3y,2009-04-23,2010-04-18,福岡県うきは市議会議員選挙（2006年04月23日投票）,福岡県,うきは市,20060423.0,2009,4.0,23.0,2006-04-16,福岡県うきは市,福岡県うきは市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2420.0,3110.0,2590.0,8160.0,6520.0,うきは市,福岡県,40,2009,20090401,261.0,43.5,3262.0,10857.0,163.0,44.5,3342.0,11306.0,うきは市,172200.0,155700.0,144500.0,12.0,12.0,8160.0,6520.0,4100.0,3600.0,3300.0,6040.0,21.4.1,18.5.1,21.4.1,Ⅰ−０,福岡県うきは市,うきは市,7750.0,3300.0,21.6.1,18.5.1,2006-05-01,2009-06-01,3300.0,2009-04-01,8160.0
64,293,ele_3y,2009-04-23,2010-04-11,福井県坂井市議会議員選挙（2006年04月23日投票）,福井県,坂井市,20060423.0,2009,4.0,23.0,2006-04-16,福井県坂井市,福井県坂井市,2009,2010-04-11,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,4000.0,4900.0,4200.0,9500.0,7800.0,坂井市,福井県,18,2009,20090401,927.0,44.3,3173.0,10489.0,416.0,45.5,3376.0,11386.0,坂井市,161600.0,149800.0,140100.0,30.0,59.0,8550.0,7020.0,4900.0,4200.0,4000.0,6030.0,18.8.1,18.3.20,18.8.1,Ⅱ−１,福井県坂井市,坂井市,9500.0,4000.0,22.4.1,18.3.20,2006-03-20,2010-04-01,4000.0,2009-04-01,8550.0
65,294,ele_3y,2009-04-23,2010-04-18,岩手県八幡平市議会議員選挙（2006年04月23日投票）,岩手県,八幡平市,20060423.0,2009,4.0,23.0,2006-04-16,岩手県八幡平市,岩手県八幡平市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2170.0,2810.0,2270.0,7470.0,6010.0,八幡平市,岩手県,3,2009,20090401,412.0,42.8,3164.0,10319.0,241.0,42.8,3163.0,10345.0,八幡平市,172200.0,152800.0,140100.0,11.0,19.0,7760.0,6200.0,3510.0,2840.0,2710.0,5720.0,18.10.1,18.10.1,18.10.1,Ⅰ−０,岩手県八幡平市,八幡平市,7760.0,2710.0,18.10.1,18.10.1,2006-10-01,2006-10-01,2710.0,2009-04-01,7760.0
66,295,ele_3y,2009-04-23,2010-04-18,奈良県御所市議会議員選挙（2006年04月23日投票）,奈良県,御所市,20060423.0,2009,4.0,23.0,2006-04-16,奈良県御所市,奈良県御所市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,3900.0,4600.0,4200.0,7056.0,6400.0,御所市,奈良県,29,2009,20090401,343.0,42.4,3174.0,11010.0,183.0,42.5,3225.0,11315.0,御所市,167034.0,151029.0,140165.0,12.0,37.0,6272.0,5760.0,4600.0,4200.0,3900.0,4968.0,21.4.1,18.4.1,21.4.1,Ⅰ−１,奈良県御所市,御所市,6272.0,3900.0,21.4.1,18.4.1,2006-04-01,2009-04-01,3900.0,2009-04-01,6272.0
67,296,ele_3y,2009-04-23,2010-04-18,山口県山口市議会議員選挙（2006年04月23日投票）,山口県,山口市,20060423.0,2009,4.0,23.0,2006-04-16,山口県山口市,山口県山口市,2009,2010-04-18,2006-04-23,2007-04-23 00:00:00,2008-04-23 00:00:00,2009-04-23 00:00:00,0.0,2768.0,5570.0,4800.0,8910.0,7290.0,山口市,山口県,35,2009,20090401,1671.0,40.3,3204.0,10720.0,895.0,41.8,3339.0,11268.0,山口市,178800.0,155700.0,144500.0,48.0,53.0,8910.0,7290.0,5570.0,4800.0,4490.0,6408.0,21.4.1,18.5.1,21.4.1,Ⅳ−１,山口県山口市,山口市,8910.0,4490.0,22.4.1,18.5.1,2006-05-01,2010-04-01,4490.0,2009-04-01,8910.0
