"","","","","/項目 コード","D1202","D2201","D2202","D2203","D2204","D2205","D2206","D2209","D2210","D2211","D2212","D2213","D2214","D2215","D3205","D420102","D420202"
"調査年 コード","調査年","地域 コード","地域","/項目","D1202_一般行政部門職員数（市区町村）【人】","D2201_財政力指数（市町村財政）【‐】","D2202_実質収支比率（市町村財政）【％】","D2203_経常収支比率（市町村財政）【％】","D2204_公債費比率（市町村財政）【％】","D2205_基準財政収入額（市町村財政）【千円】","D2206_基準財政需要額（市町村財政）【千円】","D2209_一般財源（市町村財政）【千円】","D2210_投資的経費（市町村財政）【千円】","D2211_実質公債費比率（市町村財政）【％】","D2212_将来負担比率（市町村財政）【％】","D2213_標準財政規模（市町村財政）【千円】","D2214_実質赤字比率（市町村財政）【％】","D2215_連結実質赤字比率（市町村財政）【％】","D3205_地方債現在高（市町村財政）【千円】","D420102_市町村民税【千円】","D420202_固定資産税（市町村税）【千円】"
"1981100000","1981年度","45421","宮崎県 門川町","","***","0.33","29.1","***","14.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","45429","宮崎県 諸塚村","","***","0.18","7.9","***","15.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","45430","宮崎県 椎葉村","","***","0.17","1.4","***","11.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","45431","宮崎県 美郷町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","45441","宮崎県 高千穂町","","***","0.28","3.9","***","16.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","45442","宮崎県 日之影町","","***","0.18","2.3","***","11.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","45443","宮崎県 五ヶ瀬町","","***","0.14","4.7","***","8.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46201","鹿児島県 鹿児島市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46203","鹿児島県 鹿屋市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46204","鹿児島県 枕崎市","","***","0.33","2.0","***","8.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46206","鹿児島県 阿久根市","","***","0.26","7.1","***","8.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46208","鹿児島県 出水市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46210","鹿児島県 指宿市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46213","鹿児島県 西之表市","","***","0.23","2.4","***","9.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46214","鹿児島県 垂水市","","***","0.24","3.5","***","11.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46215","鹿児島県 薩摩川内市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46216","鹿児島県 日置市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46217","鹿児島県 曽於市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46218","鹿児島県 霧島市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46219","鹿児島県 いちき串木野市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46220","鹿児島県 南さつま市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46221","鹿児島県 志布志市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46222","鹿児島県 奄美市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46223","鹿児島県 南九州市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46224","鹿児島県 伊佐市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46225","鹿児島県 姶良市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46303","鹿児島県 三島村","","***","0.07","18.0","***","14.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46304","鹿児島県 十島村","","***","0.08","5.3","***","12.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46392","鹿児島県 さつま町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46404","鹿児島県 長島町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46452","鹿児島県 湧水町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46468","鹿児島県 大崎町","","***","0.25","7.9","***","9.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46482","鹿児島県 東串良町","","***","0.18","6.5","***","12.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46490","鹿児島県 錦江町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46491","鹿児島県 南大隅町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46492","鹿児島県 肝付町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46501","鹿児島県 中種子町","","***","0.20","2.2","***","11.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46502","鹿児島県 南種子町","","***","0.22","3.8","***","12.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46505","鹿児島県 屋久島町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46523","鹿児島県 大和村","","***","0.08","1.2","***","15.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46524","鹿児島県 宇検村","","***","0.09","4.2","***","12.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46525","鹿児島県 瀬戸内町","","***","0.14","0.2","***","11.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46527","鹿児島県 龍郷町","","***","0.13","3.8","***","9.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46529","鹿児島県 喜界町","","***","0.16","3.8","***","6.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46530","鹿児島県 徳之島町","","***","0.23","2.0","***","9.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46531","鹿児島県 天城町","","***","0.17","1.7","***","11.9","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46532","鹿児島県 伊仙町","","***","0.13","4.4","***","18.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46533","鹿児島県 和泊町","","***","0.20","4.0","***","14.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46534","鹿児島県 知名町","","***","0.16","1.4","***","10.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","46535","鹿児島県 与論町","","***","0.19","1.6","***","12.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47201","沖縄県 那覇市","","***","0.54","4.0","***","9.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47205","沖縄県 宜野湾市","","***","0.34","3.5","***","7.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47207","沖縄県 石垣市","","***","0.27","3.4","***","7.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47208","沖縄県 浦添市","","***","0.42","3.3","***","7.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47209","沖縄県 名護市","","***","0.31","2.4","***","9.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47210","沖縄県 糸満市","","***","0.23","1.6","***","12.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47211","沖縄県 沖縄市","","***","0.33","2.1","***","10.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47212","沖縄県 豊見城市","","***","0.31","2.6","***","9.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47213","沖縄県 うるま市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47214","沖縄県 宮古島市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47215","沖縄県 南城市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47301","沖縄県 国頭村","","***","0.15","10.4","***","9.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47302","沖縄県 大宜味村","","***","0.11","4.9","***","7.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47303","沖縄県 東村","","***","0.11","10.5","***","10.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47306","沖縄県 今帰仁村","","***","0.20","5.7","***","4.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47308","沖縄県 本部町","","***","0.21","3.1","***","10.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1981100000","1981年度","47311","沖縄県 恩納村","","***","0.34","7.3","***","4.4","***","***","***","***","***","***","***","***","***","***","***","***"
